0, 0, Header, 1, 8, 960
1, 0, Start_track
2, 226560, Note_on_c, 0, 62, 100
2, 226560, Note_on_c, 0, 74, 100
2, 226560, Note_on_c, 0, 99, 100
2, 226560, Note_on_c, 0, 87, 100
2, 226680, Note_on_c, 0, 99, 0
2, 226680, Note_on_c, 0, 87, 0
2, 226680, Note_on_c, 0, 98, 100
2, 226680, Note_on_c, 0, 86, 100
2, 226720, Note_on_c, 0, 62, 0
2, 226720, Note_on_c, 0, 74, 0
2, 226760, Note_on_c, 0, 98, 0
2, 226760, Note_on_c, 0, 86, 0
2, 226800, Note_on_c, 0, 97, 100
2, 226800, Note_on_c, 0, 85, 100
2, 226880, Note_on_c, 0, 72, 100
2, 226880, Note_on_c, 0, 60, 100
2, 226960, Note_on_c, 0, 97, 0
2, 226960, Note_on_c, 0, 85, 0
2, 227040, Note_on_c, 0, 72, 0
2, 227040, Note_on_c, 0, 60, 0
2, 227520, Note_on_c, 0, 85, 100
2, 227520, Note_on_c, 0, 60, 100
2, 227520, Note_on_c, 0, 72, 100
2, 227520, Note_on_c, 0, 97, 100
2, 227626, Note_on_c, 0, 85, 0
2, 227626, Note_on_c, 0, 60, 0
2, 227626, Note_on_c, 0, 72, 0
2, 227626, Note_on_c, 0, 97, 0
2, 227810, Note_on_c, 0, 82, 0
2, 227810, Note_on_c, 0, 70, 0
2, 227810, Note_on_c, 0, 94, 0
2, 227810, Note_on_c, 0, 106, 0
2, 228162, Note_on_c, 0, 72, 100
2, 228162, Note_on_c, 0, 60, 100
2, 228162, Note_on_c, 0, 85, 100
2, 228162, Note_on_c, 0, 97, 100
2, 228242, Note_on_c, 0, 72, 0
2, 228242, Note_on_c, 0, 60, 0
2, 228242, Note_on_c, 0, 85, 0
2, 228242, Note_on_c, 0, 97, 0
2, 228320, Note_on_c, 0, 85, 100
2, 228320, Note_on_c, 0, 97, 100
2, 228400, Note_on_c, 0, 85, 0
2, 228400, Note_on_c, 0, 97, 0
2, 228480, Note_on_c, 0, 86, 100
2, 228480, Note_on_c, 0, 62, 100
2, 228480, Note_on_c, 0, 74, 100
2, 228480, Note_on_c, 0, 98, 100
2, 228586, Note_on_c, 0, 86, 0
2, 228586, Note_on_c, 0, 62, 0
2, 228586, Note_on_c, 0, 74, 0
2, 228586, Note_on_c, 0, 98, 0
2, 228600, Note_on_c, 0, 87, 100
2, 228600, Note_on_c, 0, 100, 100
2, 228708, Note_on_c, 0, 87, 0
2, 228708, Note_on_c, 0, 100, 0
2, 228800, Note_on_c, 0, 73, 100
2, 228800, Note_on_c, 0, 61, 100
2, 228800, Note_on_c, 0, 86, 100
2, 228800, Note_on_c, 0, 98, 100
2, 228960, Note_on_c, 0, 73, 0
2, 228960, Note_on_c, 0, 61, 0
2, 228960, Note_on_c, 0, 86, 0
2, 228960, Note_on_c, 0, 98, 0
2, 229440, Note_on_c, 0, 88, 100
2, 229440, Note_on_c, 0, 87, 100
2, 229440, Note_on_c, 0, 62, 100
2, 229440, Note_on_c, 0, 75, 100
2, 229440, Note_on_c, 0, 100, 100
2, 229440, Note_on_c, 0, 99, 100
2, 229546, Note_on_c, 0, 88, 0
2, 229546, Note_on_c, 0, 87, 0
2, 229546, Note_on_c, 0, 62, 0
2, 229546, Note_on_c, 0, 75, 0
2, 229546, Note_on_c, 0, 100, 0
2, 229546, Note_on_c, 0, 99, 0
2, 230370, Note_on_c, 0, 106, 100
2, 230370, Note_on_c, 0, 94, 100
2, 230370, Note_on_c, 0, 82, 100
2, 230370, Note_on_c, 0, 70, 100
2, 230400, Note_on_c, 0, 60, 100
2, 230400, Note_on_c, 0, 73, 100
2, 230400, Note_on_c, 0, 97, 100
2, 230400, Note_on_c, 0, 85, 100
2, 230506, Note_on_c, 0, 60, 0
2, 230506, Note_on_c, 0, 73, 0
2, 230506, Note_on_c, 0, 97, 0
2, 230506, Note_on_c, 0, 85, 0
2, 230640, Note_on_c, 0, 97, 100
2, 230640, Note_on_c, 0, 85, 100
2, 230720, Note_on_c, 0, 97, 0
2, 230720, Note_on_c, 0, 85, 0
2, 230800, Note_on_c, 0, 75, 100
2, 230800, Note_on_c, 0, 61, 100
2, 230800, Note_on_c, 0, 98, 100
2, 230800, Note_on_c, 0, 86, 100
2, 230880, Note_on_c, 0, 75, 0
2, 230880, Note_on_c, 0, 61, 0
2, 230880, Note_on_c, 0, 98, 0
2, 230880, Note_on_c, 0, 86, 0
2, 230960, Note_on_c, 0, 97, 100
2, 230960, Note_on_c, 0, 85, 100
2, 231066, Note_on_c, 0, 97, 0
2, 231066, Note_on_c, 0, 85, 0
2, 231120, Note_on_c, 0, 62, 100
2, 231120, Note_on_c, 0, 74, 100
2, 231120, Note_on_c, 0, 100, 100
2, 231120, Note_on_c, 0, 88, 100
2, 231200, Note_on_c, 0, 62, 0
2, 231200, Note_on_c, 0, 74, 0
2, 231200, Note_on_c, 0, 100, 0
2, 231200, Note_on_c, 0, 88, 0
2, 231360, Note_on_c, 0, 74, 100
2, 231360, Note_on_c, 0, 61, 100
2, 231360, Note_on_c, 0, 99, 100
2, 231360, Note_on_c, 0, 87, 100
2, 231440, Note_on_c, 0, 74, 0
2, 231440, Note_on_c, 0, 61, 0
2, 231440, Note_on_c, 0, 99, 0
2, 231440, Note_on_c, 0, 87, 0
2, 231440, Note_on_c, 0, 98, 100
2, 231520, Note_on_c, 0, 73, 100
2, 231520, Note_on_c, 0, 60, 100
2, 231520, Note_on_c, 0, 97, 100
2, 231520, Note_on_c, 0, 85, 100
2, 231522, Note_on_c, 0, 98, 0
2, 231600, Note_on_c, 0, 98, 100
2, 231600, Note_on_c, 0, 86, 100
2, 231602, Note_on_c, 0, 73, 0
2, 231602, Note_on_c, 0, 60, 0
2, 231602, Note_on_c, 0, 97, 0
2, 231602, Note_on_c, 0, 85, 0
2, 231680, Note_on_c, 0, 75, 100
2, 231680, Note_on_c, 0, 99, 100
2, 231680, Note_on_c, 0, 87, 100
2, 231682, Note_on_c, 0, 98, 0
2, 231682, Note_on_c, 0, 86, 0
2, 231762, Note_on_c, 0, 75, 0
2, 231762, Note_on_c, 0, 99, 0
2, 231762, Note_on_c, 0, 87, 0
2, 231800, Note_on_c, 0, 100, 100
2, 231800, Note_on_c, 0, 88, 100
2, 231840, Note_on_c, 0, 62, 100
2, 231920, Note_on_c, 0, 100, 0
2, 231920, Note_on_c, 0, 88, 0
2, 231920, Note_on_c, 0, 74, 100
2, 231920, Note_on_c, 0, 99, 100
2, 231920, Note_on_c, 0, 87, 100
2, 231922, Note_on_c, 0, 62, 0
2, 232000, Note_on_c, 0, 74, 0
2, 232000, Note_on_c, 0, 99, 0
2, 232000, Note_on_c, 0, 87, 0
2, 232000, Note_on_c, 0, 98, 100
2, 232000, Note_on_c, 0, 86, 100
2, 232080, Note_on_c, 0, 98, 0
2, 232080, Note_on_c, 0, 86, 0
2, 232120, Note_on_c, 0, 74, 100
2, 232120, Note_on_c, 0, 61, 100
2, 232120, Note_on_c, 0, 97, 100
2, 232120, Note_on_c, 0, 85, 100
2, 232240, Note_on_c, 0, 74, 0
2, 232240, Note_on_c, 0, 61, 0
2, 232240, Note_on_c, 0, 97, 0
2, 232240, Note_on_c, 0, 85, 0
2, 232240, Note_on_c, 0, 98, 100
2, 232240, Note_on_c, 0, 86, 100
2, 232320, Note_on_c, 0, 62, 100
2, 232320, Note_on_c, 0, 75, 100
2, 232320, Note_on_c, 0, 99, 100
2, 232320, Note_on_c, 0, 87, 100
2, 232322, Note_on_c, 0, 98, 0
2, 232322, Note_on_c, 0, 86, 0
2, 232426, Note_on_c, 0, 62, 0
2, 232426, Note_on_c, 0, 75, 0
2, 232426, Note_on_c, 0, 99, 0
2, 232426, Note_on_c, 0, 87, 0
2, 232440, Note_on_c, 0, 98, 100
2, 232440, Note_on_c, 0, 86, 100
2, 232546, Note_on_c, 0, 98, 0
2, 232546, Note_on_c, 0, 86, 0
2, 232560, Note_on_c, 0, 61, 100
2, 232560, Note_on_c, 0, 74, 100
2, 232560, Note_on_c, 0, 97, 100
2, 232560, Note_on_c, 0, 85, 100
2, 232668, Note_on_c, 0, 61, 0
2, 232668, Note_on_c, 0, 74, 0
2, 232668, Note_on_c, 0, 97, 0
2, 232668, Note_on_c, 0, 85, 0
2, 232680, Note_on_c, 0, 96, 100
2, 232786, Note_on_c, 0, 96, 0
2, 232800, Note_on_c, 0, 60, 100
2, 232800, Note_on_c, 0, 73, 100
2, 232800, Note_on_c, 0, 98, 100
2, 232800, Note_on_c, 0, 86, 100
2, 232880, Note_on_c, 0, 60, 0
2, 232880, Note_on_c, 0, 73, 0
2, 232880, Note_on_c, 0, 98, 0
2, 232880, Note_on_c, 0, 86, 0
2, 232880, Note_on_c, 0, 99, 100
2, 232880, Note_on_c, 0, 87, 100
2, 232958, Note_on_c, 0, 99, 0
2, 232958, Note_on_c, 0, 87, 0
2, 232960, Note_on_c, 0, 75, 100
2, 232960, Note_on_c, 0, 62, 100
2, 232960, Note_on_c, 0, 98, 100
2, 232960, Note_on_c, 0, 86, 100
2, 233040, Note_on_c, 0, 75, 0
2, 233040, Note_on_c, 0, 62, 0
2, 233040, Note_on_c, 0, 98, 0
2, 233040, Note_on_c, 0, 86, 0
2, 233064, Note_on_c, 0, 97, 100
2, 233064, Note_on_c, 0, 85, 100
2, 233170, Note_on_c, 0, 97, 0
2, 233170, Note_on_c, 0, 85, 0
2, 233170, Note_on_c, 0, 96, 100
2, 233276, Note_on_c, 0, 96, 0
2, 233280, Note_on_c, 0, 61, 100
2, 233280, Note_on_c, 0, 73, 100
2, 233280, Note_on_c, 0, 98, 100
2, 233280, Note_on_c, 0, 86, 100
2, 233360, Note_on_c, 0, 98, 0
2, 233360, Note_on_c, 0, 86, 0
2, 233360, Note_on_c, 0, 99, 100
2, 233360, Note_on_c, 0, 87, 100
2, 233388, Note_on_c, 0, 61, 0
2, 233388, Note_on_c, 0, 73, 0
2, 233468, Note_on_c, 0, 99, 0
2, 233468, Note_on_c, 0, 87, 0
2, 233600, Note_on_c, 0, 75, 100
2, 233600, Note_on_c, 0, 62, 100
2, 233600, Note_on_c, 0, 88, 100
2, 233600, Note_on_c, 0, 100, 100
2, 233600, Note_on_c, 0, 99, 100
2, 233680, Note_on_c, 0, 75, 0
2, 233680, Note_on_c, 0, 62, 0
2, 233680, Note_on_c, 0, 88, 0
2, 233680, Note_on_c, 0, 100, 0
2, 233680, Note_on_c, 0, 99, 0
2, 233760, Note_on_c, 0, 87, 100
2, 233760, Note_on_c, 0, 74, 100
2, 233760, Note_on_c, 0, 99, 100
2, 233840, Note_on_c, 0, 87, 0
2, 233840, Note_on_c, 0, 74, 0
2, 233840, Note_on_c, 0, 99, 0
2, 233840, Note_on_c, 0, 86, 100
2, 233840, Note_on_c, 0, 98, 100
2, 233920, Note_on_c, 0, 86, 0
2, 233920, Note_on_c, 0, 98, 0
2, 233920, Note_on_c, 0, 73, 100
2, 233920, Note_on_c, 0, 61, 100
2, 233920, Note_on_c, 0, 85, 100
2, 233920, Note_on_c, 0, 97, 100
2, 234000, Note_on_c, 0, 73, 0
2, 234000, Note_on_c, 0, 61, 0
2, 234000, Note_on_c, 0, 85, 0
2, 234000, Note_on_c, 0, 97, 0
2, 234000, Note_on_c, 0, 84, 100
2, 234000, Note_on_c, 0, 96, 100
2, 234080, Note_on_c, 0, 84, 0
2, 234080, Note_on_c, 0, 96, 0
2, 234210, Note_on_c, 0, 81, 0
2, 234210, Note_on_c, 0, 69, 0
2, 234210, Note_on_c, 0, 93, 0
2, 234210, Note_on_c, 0, 105, 0
2, 234240, Note_on_c, 0, 62, 100
2, 234240, Note_on_c, 0, 74, 100
2, 234240, Note_on_c, 0, 100, 100
2, 234240, Note_on_c, 0, 88, 100
2, 234400, Note_on_c, 0, 62, 0
2, 234400, Note_on_c, 0, 74, 0
2, 234400, Note_on_c, 0, 100, 0
2, 234400, Note_on_c, 0, 88, 0
2, 234440, Note_on_c, 0, 99, 100
2, 234440, Note_on_c, 0, 87, 100
2, 234440, Note_on_c, 0, 73, 100
2, 234440, Note_on_c, 0, 61, 100
2, 234600, Note_on_c, 0, 99, 0
2, 234600, Note_on_c, 0, 87, 0
2, 234600, Note_on_c, 0, 73, 0
2, 234600, Note_on_c, 0, 61, 0
2, 234600, Note_on_c, 0, 98, 100
2, 234600, Note_on_c, 0, 86, 100
2, 234760, Note_on_c, 0, 98, 0
2, 234760, Note_on_c, 0, 86, 0
2, 234800, Note_on_c, 0, 97, 100
2, 234960, Note_on_c, 0, 97, 0
2, 234960, Note_on_c, 0, 96, 100
2, 234960, Note_on_c, 0, 84, 100
2, 234960, Note_on_c, 0, 72, 100
2, 234960, Note_on_c, 0, 60, 100
2, 235120, Note_on_c, 0, 96, 0
2, 235120, Note_on_c, 0, 84, 0
2, 235120, Note_on_c, 0, 72, 0
2, 235120, Note_on_c, 0, 60, 0
2, 235120, Note_on_c, 0, 97, 100
2, 235120, Note_on_c, 0, 85, 100
2, 235120, Note_on_c, 0, 73, 100
2, 235120, Note_on_c, 0, 61, 100
2, 235280, Note_on_c, 0, 97, 0
2, 235280, Note_on_c, 0, 85, 0
2, 235280, Note_on_c, 0, 73, 0
2, 235280, Note_on_c, 0, 61, 0
2, 235280, Note_on_c, 0, 98, 100
2, 235280, Note_on_c, 0, 86, 100
2, 235400, Note_on_c, 0, 98, 0
2, 235400, Note_on_c, 0, 86, 0
2, 235400, Note_on_c, 0, 99, 100
2, 235470, Note_on_c, 0, 106, 0
2, 235470, Note_on_c, 0, 94, 0
2, 235470, Note_on_c, 0, 82, 0
2, 235470, Note_on_c, 0, 70, 0
2, 235500, Note_on_c, 0, 105, 100
2, 235500, Note_on_c, 0, 93, 100
2, 235500, Note_on_c, 0, 81, 100
2, 235500, Note_on_c, 0, 69, 100
2, 235520, Note_on_c, 0, 99, 0
2, 235520, Note_on_c, 0, 75, 100
2, 235520, Note_on_c, 0, 62, 100
2, 235520, Note_on_c, 0, 100, 100
2, 235520, Note_on_c, 0, 88, 100
2, 235680, Note_on_c, 0, 75, 0
2, 235680, Note_on_c, 0, 62, 0
2, 235680, Note_on_c, 0, 100, 0
2, 235680, Note_on_c, 0, 88, 0
2, 235680, Note_on_c, 0, 98, 100
2, 235680, Note_on_c, 0, 86, 100
2, 235800, Note_on_c, 0, 98, 0
2, 235800, Note_on_c, 0, 86, 0
2, 235830, Note_on_c, 0, 73, 100
2, 235840, Note_on_c, 0, 60, 100
2, 235840, Note_on_c, 0, 97, 100
2, 235840, Note_on_c, 0, 85, 100
2, 235920, Note_on_c, 0, 97, 0
2, 235920, Note_on_c, 0, 85, 0
2, 235920, Note_on_c, 0, 96, 100
2, 235990, Note_on_c, 0, 73, 0
2, 236000, Note_on_c, 0, 60, 0
2, 236000, Note_on_c, 0, 96, 0
2, 236000, Note_on_c, 0, 97, 100
2, 236000, Note_on_c, 0, 85, 100
2, 236080, Note_on_c, 0, 97, 0
2, 236080, Note_on_c, 0, 85, 0
2, 236080, Note_on_c, 0, 98, 100
2, 236080, Note_on_c, 0, 86, 100
2, 236100, Note_on_c, 0, 74, 100
2, 236100, Note_on_c, 0, 61, 100
2, 236160, Note_on_c, 0, 98, 0
2, 236160, Note_on_c, 0, 86, 0
2, 236160, Note_on_c, 0, 99, 100
2, 236160, Note_on_c, 0, 87, 100
2, 236206, Note_on_c, 0, 74, 0
2, 236206, Note_on_c, 0, 61, 0
2, 236220, Note_on_c, 0, 105, 0
2, 236220, Note_on_c, 0, 93, 0
2, 236220, Note_on_c, 0, 81, 0
2, 236220, Note_on_c, 0, 69, 0
2, 236220, Note_on_c, 0, 106, 100
2, 236220, Note_on_c, 0, 82, 100
2, 236220, Note_on_c, 0, 70, 100
2, 236240, Note_on_c, 0, 99, 0
2, 236240, Note_on_c, 0, 87, 0
2, 236240, Note_on_c, 0, 100, 100
2, 236240, Note_on_c, 0, 88, 100
2, 236250, Note_on_c, 0, 94, 100
2, 236250, Note_on_c, 0, 75, 100
2, 236250, Note_on_c, 0, 62, 100
2, 236356, Note_on_c, 0, 75, 0
2, 236356, Note_on_c, 0, 62, 0
2, 236400, Note_on_c, 0, 100, 0
2, 236400, Note_on_c, 0, 88, 0
2, 236400, Note_on_c, 0, 98, 100
2, 236400, Note_on_c, 0, 86, 100
2, 236506, Note_on_c, 0, 98, 0
2, 236506, Note_on_c, 0, 86, 0
2, 236520, Note_on_c, 0, 97, 100
2, 236580, Note_on_c, 0, 97, 0
2, 236580, Note_on_c, 0, 73, 100
2, 236580, Note_on_c, 0, 60, 100
2, 236600, Note_on_c, 0, 96, 100
2, 236600, Note_on_c, 0, 84, 100
2, 236660, Note_on_c, 0, 96, 0
2, 236660, Note_on_c, 0, 84, 0
2, 236680, Note_on_c, 0, 97, 100
2, 236680, Note_on_c, 0, 85, 100
2, 236688, Note_on_c, 0, 73, 0
2, 236688, Note_on_c, 0, 60, 0
2, 236740, Note_on_c, 0, 97, 0
2, 236740, Note_on_c, 0, 85, 0
2, 236760, Note_on_c, 0, 98, 100
2, 236760, Note_on_c, 0, 86, 100
2, 236820, Note_on_c, 0, 98, 0
2, 236820, Note_on_c, 0, 86, 0
2, 236820, Note_on_c, 0, 74, 100
2, 236840, Note_on_c, 0, 99, 100
2, 236840, Note_on_c, 0, 87, 100
2, 236850, Note_on_c, 0, 61, 100
2, 236928, Note_on_c, 0, 74, 0
2, 236958, Note_on_c, 0, 61, 0
2, 236960, Note_on_c, 0, 99, 0
2, 236960, Note_on_c, 0, 87, 0
2, 237030, Note_on_c, 0, 106, 0
2, 237030, Note_on_c, 0, 82, 0
2, 237030, Note_on_c, 0, 70, 0
2, 237030, Note_on_c, 0, 94, 0
2, 237090, Note_on_c, 0, 105, 100
2, 237090, Note_on_c, 0, 93, 100
2, 237090, Note_on_c, 0, 81, 100
2, 237090, Note_on_c, 0, 69, 100
2, 237120, Note_on_c, 0, 62, 100
2, 237120, Note_on_c, 0, 75, 100
2, 237120, Note_on_c, 0, 100, 100
2, 237120, Note_on_c, 0, 88, 100
2, 237200, Note_on_c, 0, 62, 0
2, 237200, Note_on_c, 0, 75, 0
2, 237200, Note_on_c, 0, 100, 0
2, 237200, Note_on_c, 0, 88, 0
2, 237280, Note_on_c, 0, 74, 100
2, 237280, Note_on_c, 0, 86, 100
2, 237280, Note_on_c, 0, 98, 100
2, 237360, Note_on_c, 0, 74, 0
2, 237360, Note_on_c, 0, 86, 0
2, 237360, Note_on_c, 0, 98, 0
2, 237440, Note_on_c, 0, 73, 100
2, 237440, Note_on_c, 0, 60, 100
2, 237440, Note_on_c, 0, 85, 100
2, 237440, Note_on_c, 0, 97, 100
2, 237600, Note_on_c, 0, 73, 0
2, 237600, Note_on_c, 0, 60, 0
2, 237600, Note_on_c, 0, 85, 0
2, 237600, Note_on_c, 0, 97, 0
2, 237630, Note_on_c, 0, 105, 0
2, 237630, Note_on_c, 0, 93, 0
2, 237630, Note_on_c, 0, 81, 0
2, 237630, Note_on_c, 0, 69, 0
2, 237730, Note_on_c, 0, 106, 100
2, 237730, Note_on_c, 0, 94, 100
2, 237730, Note_on_c, 0, 82, 100
2, 237730, Note_on_c, 0, 70, 100
2, 237760, Note_on_c, 0, 72, 100
2, 237760, Note_on_c, 0, 60, 100
2, 237760, Note_on_c, 0, 84, 100
2, 237760, Note_on_c, 0, 96, 100
2, 237920, Note_on_c, 0, 72, 0
2, 237920, Note_on_c, 0, 60, 0
2, 237920, Note_on_c, 0, 84, 0
2, 237920, Note_on_c, 0, 96, 0
2, 237920, Note_on_c, 0, 72, 100
2, 237920, Note_on_c, 0, 84, 100
2, 237920, Note_on_c, 0, 96, 100
2, 238080, Note_on_c, 0, 72, 0
2, 238080, Note_on_c, 0, 84, 0
2, 238080, Note_on_c, 0, 96, 0
2, 238080, Note_on_c, 0, 85, 100
2, 238080, Note_on_c, 0, 61, 100
2, 238080, Note_on_c, 0, 73, 100
2, 238080, Note_on_c, 0, 97, 100
2, 238240, Note_on_c, 0, 85, 0
2, 238240, Note_on_c, 0, 61, 0
2, 238240, Note_on_c, 0, 73, 0
2, 238240, Note_on_c, 0, 97, 0
2, 238400, Note_on_c, 0, 74, 100
2, 238400, Note_on_c, 0, 61, 100
2, 238400, Note_on_c, 0, 86, 100
2, 238400, Note_on_c, 0, 97, 100
2, 238560, Note_on_c, 0, 74, 0
2, 238560, Note_on_c, 0, 61, 0
2, 238560, Note_on_c, 0, 86, 0
2, 238560, Note_on_c, 0, 97, 0
2, 238560, Note_on_c, 0, 85, 100
2, 238560, Note_on_c, 0, 96, 100
2, 238720, Note_on_c, 0, 85, 0
2, 238720, Note_on_c, 0, 96, 0
2, 238720, Note_on_c, 0, 74, 100
2, 238720, Note_on_c, 0, 61, 100
2, 238720, Note_on_c, 0, 86, 100
2, 238720, Note_on_c, 0, 98, 100
2, 238880, Note_on_c, 0, 74, 0
2, 238880, Note_on_c, 0, 61, 0
2, 238880, Note_on_c, 0, 86, 0
2, 238880, Note_on_c, 0, 98, 0
2, 238880, Note_on_c, 0, 87, 100
2, 238880, Note_on_c, 0, 99, 100
2, 239040, Note_on_c, 0, 87, 0
2, 239040, Note_on_c, 0, 99, 0
2, 239040, Note_on_c, 0, 88, 100
2, 239040, Note_on_c, 0, 62, 100
2, 239040, Note_on_c, 0, 75, 100
2, 239040, Note_on_c, 0, 100, 100
2, 239912, Note_on_c, 0, 88, 0
2, 239912, Note_on_c, 0, 62, 0
2, 239912, Note_on_c, 0, 75, 0
2, 239912, Note_on_c, 0, 100, 0
2, 239950, Note_on_c, 0, 106, 0
2, 239950, Note_on_c, 0, 94, 0
2, 239950, Note_on_c, 0, 82, 0
2, 239950, Note_on_c, 0, 70, 0
2, 239968, Note_on_c, 0, 69, 100
2, 239968, Note_on_c, 0, 105, 100
2, 239968, Note_on_c, 0, 93, 100
2, 239968, Note_on_c, 0, 81, 100
2, 239998, Note_on_c, 0, 74, 100
2, 239998, Note_on_c, 0, 61, 100
2, 239998, Note_on_c, 0, 87, 100
2, 239998, Note_on_c, 0, 98, 100
2, 240556, Note_on_c, 0, 74, 0
2, 240556, Note_on_c, 0, 61, 0
2, 240556, Note_on_c, 0, 87, 0
2, 240556, Note_on_c, 0, 98, 0
2, 240636, Note_on_c, 0, 74, 100
2, 240636, Note_on_c, 0, 61, 100
2, 240636, Note_on_c, 0, 88, 100
2, 240636, Note_on_c, 0, 100, 100
2, 240800, Note_on_c, 0, 74, 0
2, 240800, Note_on_c, 0, 61, 0
2, 240800, Note_on_c, 0, 88, 0
2, 240800, Note_on_c, 0, 100, 0
2, 240800, Note_on_c, 0, 87, 100
2, 240800, Note_on_c, 0, 99, 100
2, 240958, Note_on_c, 0, 87, 0
2, 240958, Note_on_c, 0, 99, 0
2, 240958, Note_on_c, 0, 73, 100
2, 240958, Note_on_c, 0, 60, 100
2, 240958, Note_on_c, 0, 86, 100
2, 240958, Note_on_c, 0, 98, 100
2, 241116, Note_on_c, 0, 73, 0
2, 241116, Note_on_c, 0, 60, 0
2, 241116, Note_on_c, 0, 86, 0
2, 241116, Note_on_c, 0, 98, 0
2, 241116, Note_on_c, 0, 85, 100
2, 241120, Note_on_c, 0, 97, 100
2, 241280, Note_on_c, 0, 85, 0
2, 241280, Note_on_c, 0, 74, 100
2, 241280, Note_on_c, 0, 61, 100
2, 241280, Note_on_c, 0, 86, 100
2, 241280, Note_on_c, 0, 98, 100
2, 241284, Note_on_c, 0, 97, 0
2, 241356, Note_on_c, 0, 74, 0
2, 241356, Note_on_c, 0, 61, 0
2, 241356, Note_on_c, 0, 86, 0
2, 241356, Note_on_c, 0, 98, 0
2, 241356, Note_on_c, 0, 99, 100
2, 241438, Note_on_c, 0, 99, 0
2, 241438, Note_on_c, 0, 87, 100
2, 241438, Note_on_c, 0, 98, 100
2, 241520, Note_on_c, 0, 87, 0
2, 241520, Note_on_c, 0, 98, 0
2, 241520, Note_on_c, 0, 99, 100
2, 241596, Note_on_c, 0, 99, 0
2, 241596, Note_on_c, 0, 72, 100
2, 241596, Note_on_c, 0, 60, 100
2, 241596, Note_on_c, 0, 84, 100
2, 241596, Note_on_c, 0, 97, 100
2, 241678, Note_on_c, 0, 72, 0
2, 241678, Note_on_c, 0, 60, 0
2, 241678, Note_on_c, 0, 84, 0
2, 241678, Note_on_c, 0, 97, 0
2, 241760, Note_on_c, 0, 84, 100
2, 241760, Note_on_c, 0, 96, 100
2, 241920, Note_on_c, 0, 84, 0
2, 241920, Note_on_c, 0, 96, 0
2, 241920, Note_on_c, 0, 87, 100
2, 241920, Note_on_c, 0, 62, 100
2, 241920, Note_on_c, 0, 75, 100
2, 241920, Note_on_c, 0, 98, 100
2, 242480, Note_on_c, 0, 87, 0
2, 242480, Note_on_c, 0, 62, 0
2, 242480, Note_on_c, 0, 75, 0
2, 242480, Note_on_c, 0, 98, 0
2, 242560, Note_on_c, 0, 72, 100
2, 242560, Note_on_c, 0, 60, 100
2, 242560, Note_on_c, 0, 84, 100
2, 242560, Note_on_c, 0, 96, 100
2, 242690, Note_on_c, 0, 69, 0
2, 242690, Note_on_c, 0, 105, 0
2, 242690, Note_on_c, 0, 93, 0
2, 242690, Note_on_c, 0, 81, 0
2, 242720, Note_on_c, 0, 72, 0
2, 242720, Note_on_c, 0, 60, 0
2, 242720, Note_on_c, 0, 84, 0
2, 242720, Note_on_c, 0, 96, 0
2, 242850, Note_on_c, 0, 82, 100
2, 242850, Note_on_c, 0, 70, 100
2, 242850, Note_on_c, 0, 94, 100
2, 242850, Note_on_c, 0, 106, 100
2, 242880, Note_on_c, 0, 61, 100
2, 242880, Note_on_c, 0, 74, 100
2, 242880, Note_on_c, 0, 98, 100
2, 242880, Note_on_c, 0, 86, 100
2, 243000, Note_on_c, 0, 98, 0
2, 243000, Note_on_c, 0, 86, 0
2, 243038, Note_on_c, 0, 61, 0
2, 243038, Note_on_c, 0, 74, 0
2, 243120, Note_on_c, 0, 98, 100
2, 243120, Note_on_c, 0, 86, 100
2, 243240, Note_on_c, 0, 98, 0
2, 243240, Note_on_c, 0, 86, 0
2, 243240, Note_on_c, 0, 100, 100
2, 243240, Note_on_c, 0, 88, 100
2, 243240, Note_on_c, 0, 75, 100
2, 243240, Note_on_c, 0, 62, 100
2, 243318, Note_on_c, 0, 75, 0
2, 243318, Note_on_c, 0, 62, 0
2, 243360, Note_on_c, 0, 100, 0
2, 243360, Note_on_c, 0, 88, 0
2, 243360, Note_on_c, 0, 99, 100
2, 243360, Note_on_c, 0, 87, 100
2, 243440, Note_on_c, 0, 99, 0
2, 243440, Note_on_c, 0, 87, 0
2, 243440, Note_on_c, 0, 98, 100
2, 243440, Note_on_c, 0, 86, 100
2, 243518, Note_on_c, 0, 98, 0
2, 243518, Note_on_c, 0, 86, 0
2, 243560, Note_on_c, 0, 98, 100
2, 243560, Note_on_c, 0, 86, 100
2, 243560, Note_on_c, 0, 74, 100
2, 243560, Note_on_c, 0, 61, 100
2, 243640, Note_on_c, 0, 98, 0
2, 243640, Note_on_c, 0, 86, 0
2, 243640, Note_on_c, 0, 74, 0
2, 243640, Note_on_c, 0, 61, 0
2, 243840, Note_on_c, 0, 61, 100
2, 243840, Note_on_c, 0, 74, 100
2, 243840, Note_on_c, 0, 98, 100
2, 243840, Note_on_c, 0, 86, 100
2, 243920, Note_on_c, 0, 61, 0
2, 243920, Note_on_c, 0, 74, 0
2, 243920, Note_on_c, 0, 98, 0
2, 243920, Note_on_c, 0, 86, 0
2, 243960, Note_on_c, 0, 97, 100
2, 243960, Note_on_c, 0, 85, 100
2, 244000, Note_on_c, 0, 73, 100
2, 244040, Note_on_c, 0, 97, 0
2, 244040, Note_on_c, 0, 85, 0
2, 244080, Note_on_c, 0, 73, 0
2, 244080, Note_on_c, 0, 60, 100
