0, 0, Header, 1, 8, 960
1, 0, Start_track
2, 894000, Note_on_c, 0, 84, 0
2, 894000, Note_on_c, 0, 98, 0
2, 894000, Note_on_c, 0, 96, 0
2, 894000, Note_on_c, 0, 73, 0
2, 894000, Note_on_c, 0, 60, 0
2, 894720, Note_on_c, 0, 86, 100
2, 894720, Note_on_c, 0, 84, 100
2, 894720, Note_on_c, 0, 98, 100
2, 894720, Note_on_c, 0, 96, 100
2, 894720, Note_on_c, 0, 73, 100
2, 894960, Note_on_c, 0, 86, 0
2, 894960, Note_on_c, 0, 84, 0
2, 894960, Note_on_c, 0, 98, 0
2, 894960, Note_on_c, 0, 96, 0
2, 894960, Note_on_c, 0, 73, 0
2, 895200, Note_on_c, 0, 86, 100
2, 895200, Note_on_c, 0, 84, 100
2, 895200, Note_on_c, 0, 98, 100
2, 895200, Note_on_c, 0, 96, 100
2, 895440, Note_on_c, 0, 86, 0
2, 895440, Note_on_c, 0, 84, 0
2, 895440, Note_on_c, 0, 98, 0
2, 895440, Note_on_c, 0, 96, 0
2, 895680, Note_on_c, 0, 86, 100
2, 895680, Note_on_c, 0, 84, 100
2, 895680, Note_on_c, 0, 98, 100
2, 895680, Note_on_c, 0, 96, 100
2, 895680, Note_on_c, 0, 73, 100
2, 895920, Note_on_c, 0, 86, 0
2, 895920, Note_on_c, 0, 84, 0
2, 895920, Note_on_c, 0, 98, 0
2, 895920, Note_on_c, 0, 96, 0
2, 895920, Note_on_c, 0, 73, 0
2, 896640, Note_on_c, 0, 74, 100
2, 896640, Note_on_c, 0, 87, 100
2, 896640, Note_on_c, 0, 86, 100
2, 896640, Note_on_c, 0, 99, 100
2, 896640, Note_on_c, 0, 98, 100
2, 896640, Note_on_c, 0, 61, 100
2, 896640, Note_on_c, 0, 105, 100
2, 896640, Note_on_c, 0, 93, 100
2, 896640, Note_on_c, 0, 69, 100
2, 896640, Note_on_c, 0, 81, 100
2, 896880, Note_on_c, 0, 74, 0
2, 896880, Note_on_c, 0, 87, 0
2, 896880, Note_on_c, 0, 86, 0
2, 896880, Note_on_c, 0, 99, 0
2, 896880, Note_on_c, 0, 98, 0
2, 896880, Note_on_c, 0, 61, 0
2, 897600, Note_on_c, 0, 74, 100
2, 897600, Note_on_c, 0, 87, 100
2, 897600, Note_on_c, 0, 86, 100
2, 897600, Note_on_c, 0, 99, 100
2, 897600, Note_on_c, 0, 98, 100
2, 897840, Note_on_c, 0, 74, 0
2, 897840, Note_on_c, 0, 87, 0
2, 897840, Note_on_c, 0, 86, 0
2, 897840, Note_on_c, 0, 99, 0
2, 897840, Note_on_c, 0, 98, 0
2, 898080, Note_on_c, 0, 87, 100
2, 898080, Note_on_c, 0, 86, 100
2, 898080, Note_on_c, 0, 99, 100
2, 898080, Note_on_c, 0, 98, 100
2, 898320, Note_on_c, 0, 87, 0
2, 898320, Note_on_c, 0, 86, 0
2, 898320, Note_on_c, 0, 99, 0
2, 898320, Note_on_c, 0, 98, 0
2, 898560, Note_on_c, 0, 75, 100
2, 898560, Note_on_c, 0, 86, 100
2, 898560, Note_on_c, 0, 88, 100
2, 898560, Note_on_c, 0, 98, 100
2, 898560, Note_on_c, 0, 100, 100
2, 898800, Note_on_c, 0, 75, 0
2, 898800, Note_on_c, 0, 86, 0
2, 898800, Note_on_c, 0, 88, 0
2, 898800, Note_on_c, 0, 98, 0
2, 898800, Note_on_c, 0, 100, 0
2, 899520, Note_on_c, 0, 74, 100
2, 899520, Note_on_c, 0, 86, 100
2, 899520, Note_on_c, 0, 87, 100
2, 899520, Note_on_c, 0, 98, 100
2, 899520, Note_on_c, 0, 99, 100
2, 899520, Note_on_c, 0, 61, 100
2, 899760, Note_on_c, 0, 74, 0
2, 899760, Note_on_c, 0, 86, 0
2, 899760, Note_on_c, 0, 87, 0
2, 899760, Note_on_c, 0, 98, 0
2, 899760, Note_on_c, 0, 99, 0
2, 899760, Note_on_c, 0, 61, 0
2, 900480, Note_on_c, 0, 74, 100
2, 900480, Note_on_c, 0, 87, 100
2, 900480, Note_on_c, 0, 86, 100
2, 900480, Note_on_c, 0, 99, 100
2, 900480, Note_on_c, 0, 98, 100
2, 900720, Note_on_c, 0, 74, 0
2, 900720, Note_on_c, 0, 87, 0
2, 900720, Note_on_c, 0, 86, 0
2, 900720, Note_on_c, 0, 99, 0
2, 900720, Note_on_c, 0, 98, 0
2, 900960, Note_on_c, 0, 87, 100
2, 900960, Note_on_c, 0, 86, 100
2, 900960, Note_on_c, 0, 99, 100
2, 900960, Note_on_c, 0, 98, 100
2, 901200, Note_on_c, 0, 87, 0
2, 901200, Note_on_c, 0, 86, 0
2, 901200, Note_on_c, 0, 99, 0
2, 901200, Note_on_c, 0, 98, 0
2, 901440, Note_on_c, 0, 75, 100
2, 901440, Note_on_c, 0, 88, 100
2, 901440, Note_on_c, 0, 86, 100
2, 901440, Note_on_c, 0, 100, 100
2, 901440, Note_on_c, 0, 98, 100
2, 901680, Note_on_c, 0, 75, 0
2, 901680, Note_on_c, 0, 88, 0
2, 901680, Note_on_c, 0, 86, 0
2, 901680, Note_on_c, 0, 100, 0
2, 901680, Note_on_c, 0, 98, 0
2, 901920, Note_on_c, 0, 87, 100
2, 901920, Note_on_c, 0, 86, 100
2, 901920, Note_on_c, 0, 99, 100
2, 901920, Note_on_c, 0, 98, 100
2, 902160, Note_on_c, 0, 87, 0
2, 902160, Note_on_c, 0, 86, 0
2, 902160, Note_on_c, 0, 99, 0
2, 902160, Note_on_c, 0, 98, 0
2, 902400, Note_on_c, 0, 74, 100
2, 902400, Note_on_c, 0, 87, 100
2, 902400, Note_on_c, 0, 86, 100
2, 902400, Note_on_c, 0, 99, 100
2, 902400, Note_on_c, 0, 98, 100
2, 902400, Note_on_c, 0, 61, 100
2, 902640, Note_on_c, 0, 74, 0
2, 902640, Note_on_c, 0, 87, 0
2, 902640, Note_on_c, 0, 86, 0
2, 902640, Note_on_c, 0, 99, 0
2, 902640, Note_on_c, 0, 98, 0
2, 902640, Note_on_c, 0, 61, 0
2, 903360, Note_on_c, 0, 75, 100
2, 903360, Note_on_c, 0, 88, 100
2, 903360, Note_on_c, 0, 86, 100
2, 903360, Note_on_c, 0, 100, 100
2, 903360, Note_on_c, 0, 98, 100
2, 903360, Note_on_c, 0, 62, 100
2, 903600, Note_on_c, 0, 75, 0
2, 903600, Note_on_c, 0, 88, 0
2, 903600, Note_on_c, 0, 86, 0
2, 903600, Note_on_c, 0, 100, 0
2, 903600, Note_on_c, 0, 98, 0
2, 903600, Note_on_c, 0, 62, 0
2, 903840, Note_on_c, 0, 86, 100
2, 903840, Note_on_c, 0, 88, 100
2, 903840, Note_on_c, 0, 98, 100
2, 903840, Note_on_c, 0, 100, 100
2, 904080, Note_on_c, 0, 86, 0
2, 904080, Note_on_c, 0, 88, 0
2, 904080, Note_on_c, 0, 98, 0
2, 904080, Note_on_c, 0, 100, 0
2, 904800, Note_on_c, 0, 88, 100
2, 904800, Note_on_c, 0, 86, 100
2, 904800, Note_on_c, 0, 100, 100
2, 904800, Note_on_c, 0, 98, 100
2, 905040, Note_on_c, 0, 88, 0
2, 905040, Note_on_c, 0, 86, 0
2, 905040, Note_on_c, 0, 100, 0
2, 905040, Note_on_c, 0, 98, 0
2, 905280, Note_on_c, 0, 88, 100
2, 905280, Note_on_c, 0, 86, 100
2, 905280, Note_on_c, 0, 100, 100
2, 905280, Note_on_c, 0, 98, 100
2, 905280, Note_on_c, 0, 75, 100
2, 905280, Note_on_c, 0, 62, 100
2, 905520, Note_on_c, 0, 88, 0
2, 905520, Note_on_c, 0, 86, 0
2, 905520, Note_on_c, 0, 100, 0
2, 905520, Note_on_c, 0, 98, 0
2, 905520, Note_on_c, 0, 75, 0
2, 905520, Note_on_c, 0, 62, 0
2, 906240, Note_on_c, 0, 75, 100
2, 906240, Note_on_c, 0, 88, 100
2, 906240, Note_on_c, 0, 86, 100
2, 906240, Note_on_c, 0, 100, 100
2, 906240, Note_on_c, 0, 98, 100
2, 906480, Note_on_c, 0, 75, 0
2, 906480, Note_on_c, 0, 88, 0
2, 906480, Note_on_c, 0, 86, 0
2, 906480, Note_on_c, 0, 100, 0
2, 906480, Note_on_c, 0, 98, 0
2, 906720, Note_on_c, 0, 88, 100
2, 906720, Note_on_c, 0, 86, 100
2, 906720, Note_on_c, 0, 100, 100
2, 906720, Note_on_c, 0, 98, 100
2, 906960, Note_on_c, 0, 88, 0
2, 906960, Note_on_c, 0, 86, 0
2, 906960, Note_on_c, 0, 100, 0
2, 906960, Note_on_c, 0, 98, 0
2, 907200, Note_on_c, 0, 75, 100
2, 907200, Note_on_c, 0, 88, 100
2, 907200, Note_on_c, 0, 86, 100
2, 907200, Note_on_c, 0, 100, 100
2, 907200, Note_on_c, 0, 98, 100
2, 907440, Note_on_c, 0, 75, 0
2, 907440, Note_on_c, 0, 88, 0
2, 907440, Note_on_c, 0, 86, 0
2, 907440, Note_on_c, 0, 100, 0
2, 907440, Note_on_c, 0, 98, 0
2, 908130, Text_t, "bass_off"
2, 908160, Note_on_c, 0, 74, 100
2, 908160, Note_on_c, 0, 87, 100
2, 908160, Note_on_c, 0, 86, 100
2, 908160, Note_on_c, 0, 99, 100
2, 908160, Note_on_c, 0, 98, 100
2, 908160, Note_on_c, 0, 61, 100
2, 910050, Text_t, "drum_off"
2, 925440, Text_t, "bass_off"
2, 927360, Text_t, "[lighting (flare)]"
2, 950398, Note_on_c, 0, 106, 0
2, 950398, Note_on_c, 0, 94, 0
2, 950398, Note_on_c, 0, 70, 0
2, 950398, Note_on_c, 0, 82, 0
2, 950398, Note_on_c, 0, 105, 0
2, 950398, Note_on_c, 0, 93, 0
2, 950398, Note_on_c, 0, 69, 0
2, 950398, Note_on_c, 0, 81, 0
2, 950398, Note_on_c, 0, 74, 0
2, 950398, Note_on_c, 0, 87, 0
2, 950398, Note_on_c, 0, 86, 0
2, 950398, Note_on_c, 0, 99, 0
2, 950398, Note_on_c, 0, 98, 0
2, 950398, Note_on_c, 0, 61, 0
2, 950398, End_track
3, 0, Start_track
3, 0, Title_t, "EVENTS"
3, 0, Text_t, "[lighting (blackout)]"
3, 0, Text_t, "sing_off"
3, 0, Text_t, "bass_off"
3, 0, Text_t, "gtr_half_tempo"
3, 0, Text_t, "bass_half_tempo"
3, 0, Text_t, "drum_half_tempo"
3, 0, Text_t, "[crowd_half_tempo]"
3, 0, Text_t, "[half_tempo]"
3, 11520, Text_t, "[music_start]"
3, 11520, Text_t, "[verse]"
3, 34560, Text_t, "bass_on"
3, 34560, Text_t, "[lighting ()]"
3, 57600, Text_t, "[lighting ()]"
3, 80640, Text_t, "[chorus]"
3, 111360, Text_t, "[verse]"
3, 111360, Text_t, "[lighting (blackout)]"
3, 134400, Text_t, "gtr_on"
3, 134400, Text_t, "[lighting (color1)]"
3, 145920, Text_t, "[lighting ()]"
3, 157440, Text_t, "[chorus]"
3, 157440, Text_t, "[lighting ()]"
3, 218880, Text_t, "[verse]"
3, 218880, Text_t, "[lighting (blackout)]"
3, 241920, Text_t, "gtr_on"
3, 241920, Text_t, "[lighting (color2)]"
3, 253440, Text_t, "[lighting ()]"
3, 264960, Text_t, "drum_normal"
3, 314880, Text_t, "[chorus]"
3, 314880, Text_t, "[lighting ()]"
3, 345600, Text_t, "[verse]"
3, 345600, Text_t, "[lighting (blackout)]"
3, 368640, Text_t, "gtr_on"
3, 368640, Text_t, "[lighting (color1)]"
3, 380160, Text_t, "[lighting ()]"
3, 391680, Text_t, "[chorus]"
3, 391680, Text_t, "[lighting ()]"
3, 453120, Text_t, "[verse]"
3, 453120, Text_t, "[lighting (blackout)]"
3, 476160, Text_t, "gtr_on"
3, 476160, Text_t, "[lighting (color2)]"
3, 487680, Text_t, "[lighting ()]"
3, 499200, Text_t, "bass_off"
3, 501120, Text_t, "[lighting (flare)]"
3, 516480, Text_t, "[solo]"
3, 516480, Text_t, "[lighting ()]"
3, 518400, Text_t, "[lighting (flare)]"
3, 551040, Text_t, "[lighting ()]"
3, 551040, Text_t, "bass_on"
3, 551040, Text_t, "[verse]"
3, 574080, Text_t, "[lighting (color2)]"
3, 602880, Text_t, "drum_normal"
3, 631680, Text_t, "[chorus]"
3, 631680, Text_t, "[lighting (sweep)]"
3, 631680, Text_t, "[lighting ()]"
3, 677760, Text_t, "wail_off"
3, 677760, Text_t, "[verse]"
3, 677760, Text_t, "[lighting (color1)]"
3, 706560, Text_t, "[lighting ()]"
3, 735360, Text_t, "[lighting (flare)]"
3, 735360, Text_t, "bass_off"
3, 735360, Text_t, "[solo]"
3, 758400, Text_t, "[chorus]"
3, 758400, Text_t, "[lighting ()]"
3, 758400, Text_t, "bass_on"
3, 850560, Text_t, "[verse]"
3, 896640, Text_t, "bass_off"
3, 898560, Text_t, "[lighting (flare)]"
3, 950400, Text_t, "[lighting (blackout)]"
3, 952318, Text_t, "[end]"
3, 952318, End_track
4, 0, Start_track
4, 0, Title_t, "ANIM"
4, 11520, Note_on_c, 4, 40, 100
4, 12720, Note_on_c, 4, 40, 0
4, 12960, Note_on_c, 4, 53, 100
4, 14160, Note_on_c, 4, 53, 0
4, 14400, Note_on_c, 4, 48, 100
4, 15120, Note_on_c, 4, 48, 0
4, 15360, Note_on_c, 4, 43, 100
4, 16080, Note_on_c, 4, 43, 0
4, 16320, Note_on_c, 4, 50, 100
4, 17040, Note_on_c, 4, 50, 0
4, 17280, Note_on_c, 4, 40, 100
4, 18480, Note_on_c, 4, 40, 0
4, 18720, Note_on_c, 4, 53, 100
4, 19920, Note_on_c, 4, 53, 0
4, 20160, Note_on_c, 4, 48, 100
4, 20880, Note_on_c, 4, 48, 0
4, 21120, Note_on_c, 4, 43, 100
4, 21840, Note_on_c, 4, 43, 0
4, 22080, Note_on_c, 4, 50, 100
4, 22800, Note_on_c, 4, 50, 0
4, 23040, Note_on_c, 4, 40, 100
4, 24240, Note_on_c, 4, 40, 0
4, 24480, Note_on_c, 4, 53, 100
4, 25680, Note_on_c, 4, 53, 0
4, 25920, Note_on_c, 4, 48, 100
4, 26640, Note_on_c, 4, 48, 0
4, 26880, Note_on_c, 4, 43, 100
4, 27600, Note_on_c, 4, 43, 0
4, 27840, Note_on_c, 4, 50, 100
4, 28560, Note_on_c, 4, 50, 0
4, 28800, Note_on_c, 4, 40, 100
4, 30000, Note_on_c, 4, 40, 0
4, 30240, Note_on_c, 4, 53, 100
4, 31440, Note_on_c, 4, 53, 0
4, 31680, Note_on_c, 4, 48, 100
4, 32400, Note_on_c, 4, 48, 0
4, 32640, Note_on_c, 4, 43, 100
4, 33360, Note_on_c, 4, 43, 0
4, 33600, Note_on_c, 4, 50, 100
4, 34320, Note_on_c, 4, 50, 0
4, 34560, Note_on_c, 4, 40, 100
4, 35760, Note_on_c, 4, 40, 0
4, 36000, Note_on_c, 4, 53, 100
4, 37200, Note_on_c, 4, 53, 0
4, 37440, Note_on_c, 4, 48, 100
4, 38160, Note_on_c, 4, 48, 0
4, 38400, Note_on_c, 4, 43, 100
4, 39120, Note_on_c, 4, 43, 0
4, 39360, Note_on_c, 4, 50, 100
4, 40080, Note_on_c, 4, 50, 0
4, 40320, Note_on_c, 4, 40, 100
4, 41520, Note_on_c, 4, 40, 0
4, 41760, Note_on_c, 4, 53, 100
4, 42960, Note_on_c, 4, 53, 0
4, 43200, Note_on_c, 4, 48, 100
4, 43920, Note_on_c, 4, 48, 0
4, 44160, Note_on_c, 4, 43, 100
4, 44880, Note_on_c, 4, 43, 0
4, 45120, Note_on_c, 4, 50, 100
4, 45840, Note_on_c, 4, 50, 0
4, 46080, Note_on_c, 4, 40, 100
4, 47280, Note_on_c, 4, 40, 0
4, 47520, Note_on_c, 4, 53, 100
4, 48720, Note_on_c, 4, 53, 0
4, 48960, Note_on_c, 4, 48, 100
4, 49680, Note_on_c, 4, 48, 0
4, 49920, Note_on_c, 4, 43, 100
4, 50640, Note_on_c, 4, 43, 0
4, 50880, Note_on_c, 4, 50, 100
4, 51600, Note_on_c, 4, 50, 0
4, 51840, Note_on_c, 4, 40, 100
4, 53040, Note_on_c, 4, 40, 0
4, 53280, Note_on_c, 4, 53, 100
4, 54480, Note_on_c, 4, 53, 0
4, 54720, Note_on_c, 4, 48, 100
4, 55440, Note_on_c, 4, 48, 0
4, 55680, Note_on_c, 4, 43, 100
4, 56400, Note_on_c, 4, 43, 0
4, 56640, Note_on_c, 4, 50, 100
4, 57360, Note_on_c, 4, 50, 0
4, 57600, Note_on_c, 4, 40, 100
4, 58800, Note_on_c, 4, 40, 0
4, 59040, Note_on_c, 4, 53, 100
4, 60240, Note_on_c, 4, 53, 0
4, 60480, Note_on_c, 4, 48, 100
4, 61200, Note_on_c, 4, 48, 0
4, 61440, Note_on_c, 4, 43, 100
4, 62160, Note_on_c, 4, 43, 0
4, 62400, Note_on_c, 4, 50, 100
4, 63120, Note_on_c, 4, 50, 0
4, 63360, Note_on_c, 4, 40, 100
4, 64560, Note_on_c, 4, 40, 0
4, 64800, Note_on_c, 4, 53, 100
4, 66000, Note_on_c, 4, 53, 0
4, 66240, Note_on_c, 4, 48, 100
4, 66960, Note_on_c, 4, 48, 0
4, 67200, Note_on_c, 4, 43, 100
4, 67920, Note_on_c, 4, 43, 0
4, 68160, Note_on_c, 4, 50, 100
4, 68880, Note_on_c, 4, 50, 0
4, 69120, Note_on_c, 4, 40, 100
4, 70320, Note_on_c, 4, 40, 0
4, 70560, Note_on_c, 4, 53, 100
4, 71760, Note_on_c, 4, 53, 0
4, 72000, Note_on_c, 4, 48, 100
4, 72720, Note_on_c, 4, 48, 0
4, 72960, Note_on_c, 4, 43, 100
4, 73680, Note_on_c, 4, 43, 0
4, 73920, Note_on_c, 4, 50, 100
4, 74640, Note_on_c, 4, 50, 0
4, 74880, Note_on_c, 4, 40, 100
4, 76080, Note_on_c, 4, 40, 0
4, 76320, Note_on_c, 4, 53, 100
4, 77520, Note_on_c, 4, 53, 0
4, 77760, Note_on_c, 4, 48, 100
4, 78480, Note_on_c, 4, 48, 0
4, 78720, Note_on_c, 4, 43, 100
4, 79440, Note_on_c, 4, 43, 0
4, 79680, Note_on_c, 4, 50, 100
4, 80400, Note_on_c, 4, 50, 0
4, 80640, Note_on_c, 4, 40, 100
4, 84240, Note_on_c, 4, 40, 0
4, 84480, Note_on_c, 4, 43, 100
4, 84720, Note_on_c, 4, 43, 0
4, 84960, Note_on_c, 4, 40, 100
4, 85680, Note_on_c, 4, 40, 0
4, 85920, Note_on_c, 4, 42, 100
4, 86160, Note_on_c, 4, 42, 0
4, 86400, Note_on_c, 4, 40, 100
4, 87120, Note_on_c, 4, 40, 0
4, 87360, Note_on_c, 4, 41, 100
4, 87600, Note_on_c, 4, 41, 0
4, 87840, Note_on_c, 4, 40, 100
4, 88080, Note_on_c, 4, 40, 0
4, 88320, Note_on_c, 4, 40, 100
4, 91920, Note_on_c, 4, 40, 0
4, 92160, Note_on_c, 4, 43, 100
4, 92400, Note_on_c, 4, 43, 0
4, 92640, Note_on_c, 4, 40, 100
4, 93360, Note_on_c, 4, 40, 0
4, 93600, Note_on_c, 4, 42, 100
4, 93840, Note_on_c, 4, 42, 0
4, 94080, Note_on_c, 4, 40, 100
4, 94800, Note_on_c, 4, 40, 0
4, 95040, Note_on_c, 4, 41, 100
4, 95280, Note_on_c, 4, 41, 0
4, 95520, Note_on_c, 4, 40, 100
4, 95760, Note_on_c, 4, 40, 0
4, 96000, Note_on_c, 4, 40, 100
4, 99600, Note_on_c, 4, 40, 0
4, 99840, Note_on_c, 4, 43, 100
4, 100080, Note_on_c, 4, 43, 0
4, 100320, Note_on_c, 4, 40, 100
4, 101040, Note_on_c, 4, 40, 0
4, 101280, Note_on_c, 4, 42, 100
4, 101520, Note_on_c, 4, 42, 0
4, 101760, Note_on_c, 4, 40, 100
4, 102480, Note_on_c, 4, 40, 0
4, 102720, Note_on_c, 4, 41, 100
4, 102960, Note_on_c, 4, 41, 0
4, 103200, Note_on_c, 4, 40, 100
4, 103440, Note_on_c, 4, 40, 0
4, 103680, Note_on_c, 4, 40, 100
4, 107280, Note_on_c, 4, 40, 0
4, 107520, Note_on_c, 4, 43, 100
4, 107760, Note_on_c, 4, 43, 0
4, 108000, Note_on_c, 4, 40, 100
4, 108720, Note_on_c, 4, 40, 0
4, 108960, Note_on_c, 4, 42, 100
4, 109200, Note_on_c, 4, 42, 0
4, 109440, Note_on_c, 4, 40, 100
4, 110160, Note_on_c, 4, 40, 0
4, 110400, Note_on_c, 4, 41, 100
4, 110640, Note_on_c, 4, 41, 0
4, 110880, Note_on_c, 4, 40, 100
4, 111120, Note_on_c, 4, 40, 0
4, 134400, Note_on_c, 4, 40, 100
4, 135600, Note_on_c, 4, 40, 0
4, 135840, Note_on_c, 4, 43, 100
4, 137040, Note_on_c, 4, 43, 0
4, 137280, Note_on_c, 4, 42, 100
4, 138480, Note_on_c, 4, 42, 0
4, 138720, Note_on_c, 4, 48, 100
4, 139920, Note_on_c, 4, 48, 0
4, 140160, Note_on_c, 4, 47, 100
4, 141360, Note_on_c, 4, 47, 0
4, 141600, Note_on_c, 4, 50, 100
4, 142800, Note_on_c, 4, 50, 0
4, 143040, Note_on_c, 4, 49, 100
4, 144240, Note_on_c, 4, 49, 0
4, 144480, Note_on_c, 4, 54, 100
4, 145680, Note_on_c, 4, 54, 0
4, 145920, Note_on_c, 4, 42, 100
4, 147120, Note_on_c, 4, 42, 0
4, 147360, Note_on_c, 4, 45, 100
4, 148560, Note_on_c, 4, 45, 0
4, 148800, Note_on_c, 4, 44, 100
4, 150000, Note_on_c, 4, 44, 0
4, 150240, Note_on_c, 4, 50, 100
4, 151440, Note_on_c, 4, 50, 0
4, 151680, Note_on_c, 4, 49, 100
4, 152880, Note_on_c, 4, 49, 0
4, 153120, Note_on_c, 4, 52, 100
4, 154320, Note_on_c, 4, 52, 0
4, 154560, Note_on_c, 4, 51, 100
4, 155760, Note_on_c, 4, 51, 0
4, 156000, Note_on_c, 4, 57, 100
4, 157200, Note_on_c, 4, 57, 0
4, 157440, Note_on_c, 4, 42, 100
4, 161040, Note_on_c, 4, 42, 0
4, 161280, Note_on_c, 4, 45, 100
4, 161520, Note_on_c, 4, 45, 0
4, 161760, Note_on_c, 4, 42, 100
4, 162480, Note_on_c, 4, 42, 0
4, 162720, Note_on_c, 4, 44, 100
4, 162960, Note_on_c, 4, 44, 0
4, 163200, Note_on_c, 4, 42, 100
4, 163920, Note_on_c, 4, 42, 0
4, 164160, Note_on_c, 4, 43, 100
4, 164400, Note_on_c, 4, 43, 0
4, 164640, Note_on_c, 4, 42, 100
4, 164880, Note_on_c, 4, 42, 0
4, 165120, Note_on_c, 4, 42, 100
4, 168720, Note_on_c, 4, 42, 0
4, 168960, Note_on_c, 4, 45, 100
4, 169200, Note_on_c, 4, 45, 0
4, 169440, Note_on_c, 4, 42, 100
4, 170160, Note_on_c, 4, 42, 0
4, 170400, Note_on_c, 4, 44, 100
4, 170640, Note_on_c, 4, 44, 0
4, 170880, Note_on_c, 4, 42, 100
4, 171600, Note_on_c, 4, 42, 0
4, 171840, Note_on_c, 4, 43, 100
4, 172080, Note_on_c, 4, 43, 0
4, 172320, Note_on_c, 4, 42, 100
4, 172560, Note_on_c, 4, 42, 0
4, 172800, Note_on_c, 4, 42, 100
4, 176400, Note_on_c, 4, 42, 0
4, 176640, Note_on_c, 4, 45, 100
4, 176880, Note_on_c, 4, 45, 0
4, 177120, Note_on_c, 4, 42, 100
4, 177840, Note_on_c, 4, 42, 0
4, 178080, Note_on_c, 4, 44, 100
4, 178320, Note_on_c, 4, 44, 0
4, 178560, Note_on_c, 4, 42, 100
4, 179280, Note_on_c, 4, 42, 0
4, 179520, Note_on_c, 4, 43, 100
4, 179760, Note_on_c, 4, 43, 0
4, 180000, Note_on_c, 4, 42, 100
4, 180240, Note_on_c, 4, 42, 0
4, 180480, Note_on_c, 4, 42, 100
4, 184080, Note_on_c, 4, 42, 0
4, 184320, Note_on_c, 4, 45, 100
4, 184560, Note_on_c, 4, 45, 0
4, 184800, Note_on_c, 4, 42, 100
4, 185520, Note_on_c, 4, 42, 0
4, 185760, Note_on_c, 4, 44, 100
4, 186000, Note_on_c, 4, 44, 0
4, 186240, Note_on_c, 4, 42, 100
4, 186960, Note_on_c, 4, 42, 0
4, 187200, Note_on_c, 4, 43, 100
4, 187440, Note_on_c, 4, 43, 0
4, 188160, Note_on_c, 4, 40, 100
4, 191760, Note_on_c, 4, 40, 0
4, 192000, Note_on_c, 4, 43, 100
4, 192240, Note_on_c, 4, 43, 0
4, 192480, Note_on_c, 4, 40, 100
4, 193200, Note_on_c, 4, 40, 0
4, 193440, Note_on_c, 4, 42, 100
4, 193680, Note_on_c, 4, 42, 0
4, 193920, Note_on_c, 4, 40, 100
4, 194640, Note_on_c, 4, 40, 0
4, 194880, Note_on_c, 4, 41, 100
4, 195120, Note_on_c, 4, 41, 0
4, 195360, Note_on_c, 4, 40, 100
4, 195600, Note_on_c, 4, 40, 0
4, 195840, Note_on_c, 4, 40, 100
4, 199440, Note_on_c, 4, 40, 0
4, 199680, Note_on_c, 4, 43, 100
4, 199920, Note_on_c, 4, 43, 0
4, 200160, Note_on_c, 4, 40, 100
4, 200880, Note_on_c, 4, 40, 0
4, 201120, Note_on_c, 4, 42, 100
4, 201360, Note_on_c, 4, 42, 0
4, 201600, Note_on_c, 4, 40, 100
4, 202320, Note_on_c, 4, 40, 0
4, 202560, Note_on_c, 4, 41, 100
4, 202800, Note_on_c, 4, 41, 0
4, 203040, Note_on_c, 4, 40, 100
4, 203280, Note_on_c, 4, 40, 0
4, 203520, Note_on_c, 4, 40, 100
4, 207120, Note_on_c, 4, 40, 0
4, 207360, Note_on_c, 4, 43, 100
4, 207600, Note_on_c, 4, 43, 0
4, 207840, Note_on_c, 4, 40, 100
4, 208560, Note_on_c, 4, 40, 0
4, 208800, Note_on_c, 4, 42, 100
4, 209040, Note_on_c, 4, 42, 0
4, 209280, Note_on_c, 4, 40, 100
4, 210000, Note_on_c, 4, 40, 0
4, 210240, Note_on_c, 4, 41, 100
4, 210480, Note_on_c, 4, 41, 0
4, 210720, Note_on_c, 4, 40, 100
4, 210960, Note_on_c, 4, 40, 0
4, 211200, Note_on_c, 4, 40, 100
4, 214800, Note_on_c, 4, 40, 0
4, 215040, Note_on_c, 4, 43, 100
4, 215280, Note_on_c, 4, 43, 0
4, 215520, Note_on_c, 4, 40, 100
4, 216240, Note_on_c, 4, 40, 0
4, 216480, Note_on_c, 4, 42, 100
4, 216720, Note_on_c, 4, 42, 0
4, 216960, Note_on_c, 4, 40, 100
4, 217680, Note_on_c, 4, 40, 0
4, 217920, Note_on_c, 4, 41, 100
4, 218160, Note_on_c, 4, 41, 0
4, 218400, Note_on_c, 4, 40, 100
4, 218640, Note_on_c, 4, 40, 0
4, 241920, Note_on_c, 4, 40, 100
4, 243120, Note_on_c, 4, 40, 0
4, 243360, Note_on_c, 4, 43, 100
4, 244560, Note_on_c, 4, 43, 0
4, 244800, Note_on_c, 4, 42, 100
4, 246000, Note_on_c, 4, 42, 0
4, 246240, Note_on_c, 4, 48, 100
4, 247440, Note_on_c, 4, 48, 0
4, 247680, Note_on_c, 4, 47, 100
4, 248880, Note_on_c, 4, 47, 0
4, 249120, Note_on_c, 4, 50, 100
4, 250320, Note_on_c, 4, 50, 0
4, 250560, Note_on_c, 4, 49, 100
4, 251760, Note_on_c, 4, 49, 0
4, 252000, Note_on_c, 4, 54, 100
4, 253200, Note_on_c, 4, 54, 0
4, 253440, Note_on_c, 4, 42, 100
4, 254640, Note_on_c, 4, 42, 0
4, 254880, Note_on_c, 4, 45, 100
4, 256080, Note_on_c, 4, 45, 0
4, 256320, Note_on_c, 4, 44, 100
